step,customer,age,gender,merchant,category,amount,fraud,date,zipcode,latitude,longitude
0,'C1093826151','4','M','M348934600','es_transportation',4.55,0,18/07/94,110001,28.6139,77.209
0,'C352968107','2','M','M348934600','es_transportation',39.68,0,06/04/91,110002,28.7041,77.1025
0,'C2054744914','4','F','M1823072687','es_transportation',26.89,0,25/02/15,110003,28.7041,77.103
0,'C1760612790','3','M','M348934600','es_transportation',17.25,0,09/02/13,110004,28.705,77.104
0,'C757503768','5','M','M348934600','es_transportation',35.72,0,27/04/78,110005,28.706,77.105
0,'C1315400589','3','F','M348934600','es_transportation',25.81,0,18/02/51,110006,28.707,77.106
0,'C765155274','1','F','M348934600','es_transportation',9.1,0,07/03/24,110007,28.708,77.107
0,'C202531238','4','F','M348934600','es_transportation',21.17,0,04/09/39,110008,28.709,77.108
0,'C105845174','3','M','M348934600','es_transportation',32.4,0,29/06/88,110009,28.71,77.109
0,'C39858251','5','F','M348934600','es_transportation',35.4,0,26/03/04,110010,28.711,77.11
0,'C98707741','4','F','M348934600','es_transportation',14.95,0,14/09/32,400001,18.9647,72.8258
0,'C1551465414','1','M','M1823072687','es_transportation',1.51,0,18/11/50,400002,18.9673,72.8278
0,'C623601481','3','M','M50039827','es_health',68.79,0,10/04/67,400003,18.9673,72.826
0,'C1865204568','5','M','M1823072687','es_transportation',20.32,0,14/12/88,400004,18.965,72.825
0,'C490238464','3','M','M348934600','es_transportation',13.56,0,27/04/82,400005,18.968,72.824
0,'C194016923','3','F','M348934600','es_transportation',30.19,0,02/07/53,400006,18.969,72.823
0,'C1207205377','4','M','M1823072687','es_transportation',17.54,0,14/09/41,400007,18.97,72.822
0,'C834963773','5','F','M348934600','es_transportation',40.69,0,13/08/29,400008,18.971,72.821
0,'C1897705669','2','M','M348934600','es_transportation',21.21,0,06/01/20,400009,18.972,72.82
0,'C124539163','2','F','M348934600','es_transportation',10.09,0,05/12/02,400010,18.973,72.819
0,'C1687101094','2','F','M348934600','es_transportation',19.31,0,05/03/33,600001,13.0878,80.2785
0,'C1695454092','2','M','M348934600','es_transportation',44.22,0,01/09/46,600002,13.087,80.279
0,'C986553990','5','F','M348934600','es_transportation',44.39,0,08/05/71,600003,13.0865,80.28
0,'C819690995','5','F','M348934600','es_transportation',30.72,0,22/08/56,600004,13.0855,80.281
0,'C1622124632','2','M','M348934600','es_transportation',29.84,0,05/09/85,600005,13.0845,80.282
0,'C187514477','3','M','M348934600','es_transportation',12.1,0,10/02/68,600006,13.0835,80.283
0,'C272748313','4','M','M348934600','es_transportation',24.84,0,29/07/58,600007,13.0825,80.284
0,'C490092965','2','M','M348934600','es_transportation',16.42,0,19/01/01,600008,13.0815,80.285
0,'C546957379','5','M','M348934600','es_transportation',2.19,0,26/12/73,600009,13.0805,80.286
0,'C1563705147','5','F','M348934600','es_transportation',32.27,0,23/09/13,600010,13.0795,80.287
0,'C1273110804','4','M','M348934600','es_transportation',28.09,0,29/04/85,500001,17.385,78.4867
0,'C1582366224','5','M','M1823072687','es_transportation',16.13,0,24/07/98,500002,17.386,78.4877
0,'C998987490','2','F','M348934600','es_transportation',32.7,0,12/01/43,500003,17.387,78.4887
0,'C1413412440','2','F','M348934600','es_transportation',25.53,0,05/10/22,500004,17.388,78.4897
0,'C1166355595','4','F','M348934600','es_transportation',39.22,0,28/02/90,500005,17.389,78.4907
0,'C719598710','5','F','M348934600','es_transportation',46.14,0,11/12/65,500006,17.39,78.4917
0,'C1161949399','2','M','M348934600','es_transportation',29.55,0,07/09/41,500007,17.391,78.4927
0,'C60351691','2','F','M1823072687','es_transportation',36.88,0,28/03/79,500008,17.392,78.4937
0,'C1769927077','2','F','M348934600','es_transportation',36.15,0,01/05/36,500009,17.393,78.4947
0,'C995844287','5','F','M348934600','es_transportation',2.81,0,29/11/50,500010,17.394,78.4957
0,'C1425441042','2','M','M1888755466','es_otherservices',87.67,0,26/10/34,700001,22.5726,88.3639
0,'C337109624','2','F','M1823072687','es_transportation',11.17,0,15/04/07,700002,22.573,88.365
0,'C1635613216','4','F','M1053599405','es_health',105.59,0,18/02/33,700003,22.574,88.366
0,'C996804095','3','M','M348934600','es_transportation',15.25,0,10/09/29,700004,22.575,88.367
0,'C1331907286','2','M','M348934600','es_transportation',33.36,0,27/02/68,700005,22.576,88.368
0,'C506520283','4','F','M348934600','es_transportation',32.96,0,11/07/71,700006,22.577,88.369
0,'C83613815','2','F','M348934600','es_transportation',16.96,0,25/11/98,700007,22.578,88.37
0,'C1697528836','3','F','M1823072687','es_transportation',49.91,0,01/07/30,700008,22.579,88.371
0,'C168310052','2','M','M348934600','es_transportation',0.93,0,07/07/74,700009,22.58,88.372
0,'C2096367617','2','M','M348934600','es_transportation',37.71,0,05/07/33,700010,22.581,88.373
0,'C1870872671','2','F','M1823072687','es_transportation',12.53,0,20/08/79,380001,23.0225,72.5714
0,'C823286801','2','F','M348934600','es_transportation',56.97,0,02/11/35,380002,23.023,72.572
0,'C1038996959','2','M','M348934600','es_transportation',31.32,0,10/01/70,380003,23.0235,72.573
0,'C345742557','5','F','M348934600','es_transportation',21.15,0,11/05/50,380004,23.024,72.574
0,'C638163213','1','F','M348934600','es_transportation',3.12,0,22/04/82,380005,23.0245,72.575
0,'C1941625566','3','F','M348934600','es_transportation',33.41,0,11/01/85,380006,23.025,72.576
0,'C1180570487','6','F','M1823072687','es_transportation',45.92,0,24/06/10,380007,23.0255,72.577
0,'C51444479','3','M','M348934600','es_transportation',36.82,0,26/05/30,380008,23.026,72.578
0,'C153419170','3','F','M1823072687','es_transportation',20.05,0,22/12/86,380009,23.0265,72.579
0,'C574062699','2','M','M348934600','es_transportation',43.75,0,09/03/69,380010,23.027,72.58
0,'C1087788850','4','M','M348934600','es_transportation',44.88,0,23/05/33,641001,11.0168,76.9558
0,'C2126436338','1','F','M348934600','es_transportation',18.45,0,04/03/67,641002,11.017,76.956
0,'C1820855004','2','F','M348934600','es_transportation',29.66,0,13/08/46,641003,11.0172,76.957
0,'C487569403','2','M','M348934600','es_transportation',28.38,0,11/06/86,641004,11.0175,76.958
0,'C923875417','5','F','M348934600','es_transportation',62.76,0,18/12/91,641005,11.0178,76.959
0,'C579037870','6','M','M348934600','es_transportation',21.6,0,28/03/01,641006,11.018,76.96
0,'C662931726','2','F','M348934600','es_transportation',30.74,0,19/05/86,641007,11.0182,76.961
0,'C671524709','5','F','M348934600','es_transportation',58.33,0,02/03/61,641008,11.0185,76.962
0,'C476477241','4','M','M348934600','es_transportation',44.07,0,09/02/26,641009,11.0187,76.963
0,'C327430270','5','F','M348934600','es_transportation',6.52,0,07/03/36,641010,11.019,76.964
0,'C1879341237','4','M','M1823072687','es_transportation',2.96,0,01/02/21,411001,18.5204,73.8567
0,'C1655037147','2','F','M348934600','es_transportation',44.69,0,01/01/93,411002,18.521,73.857
0,'C864655240','2','F','M1823072687','es_transportation',5.01,0,16/11/86,411003,18.5215,73.858
0,'C72353846','2','M','M348934600','es_transportation',9.74,0,26/06/18,411004,18.522,73.859
0,'C1591908890','2','M','M348934600','es_transportation',10.1,0,22/05/60,411005,18.5225,73.86
0,'C1156346576','4','F','M348934600','es_transportation',58.64,0,15/04/88,411006,18.523,73.861
0,'C1771717627','2','F','M348934600','es_transportation',29.2,0,24/01/36,411007,18.5235,73.862
0,'C156162339','2','F','M85975013','es_food',32.6,0,09/07/99,411008,18.524,73.863
0,'C588719767','2','M','M348934600','es_transportation',52.35,0,08/11/74,411009,18.5245,73.864
0,'C118437987','2','M','M1053599405','es_health',159.92,0,06/01/11,411010,18.525,73.865
0,'C1130259702','3','M','M348934600','es_transportation',26.37,0,13/09/68,641018,11.0175,76.9545
0,'C1738944491','2','M','M348934600','es_transportation',49.07,0,16/11/53,641019,11.0178,76.955
0,'C1950723662','2','F','M348934600','es_transportation',35.74,0,03/03/01,641020,11.018,76.9555
0,'C1987405562','5','F','M1823072687','es_transportation',47.53,0,01/06/04,641021,11.0183,76.956
0,'C1988407051','5','M','M348934600','es_transportation',29.87,0,13/08/11,641022,11.0185,76.9565
0,'C1698653726','2','M','M348934600','es_transportation',20.31,0,03/09/87,641023,11.0188,76.957
0,'C1952040134','3','F','M348934600','es_transportation',10.59,0,07/02/40,641024,11.019,76.9575
0,'C1769470125','2','F','M348934600','es_transportation',21.92,0,01/12/05,641025,11.0192,76.958
0,'C583110837','3','M','M480139044','es_health',44.26,1,25/12/00,641026,11.0195,76.9585
0,'C1332295774','3','M','M480139044','es_health',324.5,1,22/04/92,641027,11.0198,76.959
0,'C603564532','1','M','M1823072687','es_transportation',26.07,0,01/08/57,122001,28.4595,77.0266
0,'C2072009750','2','F','M348934600','es_transportation',10.88,0,14/09/15,122002,28.46,77.027
0,'C545248492','4','M','M348934600','es_transportation',8.05,0,13/12/21,122003,28.4605,77.0275
0,'C1055224400','3','F','M348934600','es_transportation',25.59,0,06/03/22,122004,28.461,77.028
0,'C1619755203','5','F','M348934600','es_transportation',15.26,0,14/02/14,122005,28.4615,77.0285
0,'C1697851479','3','M','M348934600','es_transportation',20.73,0,28/07/87,122006,28.462,77.029
0,'C1255236689','1','F','M348934600','es_transportation',68.17,0,14/09/70,122007,28.4625,77.0295
0,'C603081336','3','F','M348934600','es_transportation',34.75,0,06/04/30,122008,28.463,77.03
0,'C274486575','2','F','M692898500','es_health',171.07,0,01/11/19,122009,28.4635,77.0305
,,,,,,,,14/06/71,122010,28.464,77.031